accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ,date,time
-0.17,-3.81,9.25,-0.00,0.00,-0.00,2025-2-5,8:25:4
-0.17,-3.79,9.31,-0.00,0.00,-0.00,2025-2-5,8:25:4
-0.13,-3.79,9.36,0.00,0.00,-0.00,2025-2-5,8:25:4
-0.13,-3.83,9.40,-0.01,-0.00,-0.00,2025-2-5,8:25:4
-0.13,-3.90,9.33,0.00,-0.00,0.00,2025-2-5,8:25:4
-0.13,-3.85,9.31,-0.00,0.00,-0.00,2025-2-5,8:25:4
-0.13,-3.88,9.29,-0.00,-0.00,-0.00,2025-2-5,8:25:4
-0.13,-3.83,9.29,0.00,0.00,-0.00,2025-2-5,8:25:4
-0.13,-3.94,9.23,-0.00,0.00,0.00,2025-2-5,8:25:4
-0.15,-3.79,9.23,-0.00,-0.00,0.00,2025-2-5,8:25:4
-0.15,-3.85,9.31,0.00,-0.00,-0.00,2025-2-5,8:25:4
-0.17,-3.83,9.27,-0.00,0.00,-0.00,2025-2-5,8:25:5
-0.15,-3.88,9.31,-0.00,-0.00,-0.00,2025-2-5,8:25:5
-0.15,-3.77,9.35,-0.00,0.00,-0.00,2025-2-5,8:25:5
-0.13,-3.90,9.35,0.00,-0.00,-0.00,2025-2-5,8:25:5
-0.13,-3.92,9.25,0.00,-0.00,0.00,2025-2-5,8:25:5
-0.15,-3.85,9.27,-0.00,-0.00,-0.00,2025-2-5,8:25:5
-0.15,-3.94,9.33,0.00,0.00,-0.00,2025-2-5,8:25:5
-0.11,-4.04,8.96,-0.01,0.01,0.00,2025-2-5,8:25:5
-0.21,-3.90,9.42,-0.01,0.02,0.00,2025-2-5,8:25:5
-0.28,-3.88,9.35,-0.00,-0.02,-0.00,2025-2-5,8:25:5
-0.15,-3.85,9.31,-0.00,-0.01,-0.00,2025-2-5,8:25:5
-0.13,-3.81,9.29,-0.01,-0.00,-0.00,2025-2-5,8:25:5
-0.13,-3.88,9.23,0.01,-0.00,-0.00,2025-2-5,8:25:5
-0.15,-3.81,9.31,-0.00,0.00,0.00,2025-2-5,8:25:5
-0.13,-3.85,9.38,-0.02,0.00,-0.00,2025-2-5,8:25:5
-0.21,-3.96,9.36,0.01,-0.00,-0.00,2025-2-5,8:25:5
-0.17,-3.83,9.33,-0.01,0.00,-0.00,2025-2-5,8:25:5
-0.17,-3.79,9.36,0.00,-0.00,-0.00,2025-2-5,8:25:5
-0.15,-3.94,9.40,-0.01,-0.00,-0.00,2025-2-5,8:25:5
-0.17,-3.83,9.35,0.00,-0.00,0.00,2025-2-5,8:25:5
-0.17,-3.71,9.19,-0.00,0.00,-0.00,2025-2-5,8:25:5
-0.15,-3.73,9.36,-0.01,0.00,-0.00,2025-2-5,8:25:5
-0.19,-3.94,9.52,0.01,-0.02,-0.00,2025-2-5,8:25:5
-0.15,-3.87,9.35,-0.00,-0.01,-0.00,2025-2-5,8:25:5
-0.13,-3.85,9.33,0.00,0.00,-0.00,2025-2-5,8:25:5
-0.22,-3.88,9.33,-0.01,0.00,0.00,2025-2-5,8:25:5
-0.15,-3.87,9.25,0.00,-0.00,-0.00,2025-2-5,8:25:5
-0.13,-3.79,9.27,-0.00,0.00,-0.00,2025-2-5,8:25:5
-0.17,-3.85,9.35,0.00,-0.00,-0.00,2025-2-5,8:25:5
-0.17,-3.85,9.42,-0.00,-0.00,-0.00,2025-2-5,8:25:6
-0.17,-3.88,9.35,0.00,-0.00,-0.00,2025-2-5,8:25:6
-0.15,-3.85,9.40,-0.00,-0.00,0.00,2025-2-5,8:25:6
-0.13,-3.81,9.31,0.00,0.00,-0.00,2025-2-5,8:25:6
-0.13,-3.79,9.33,0.00,-0.00,-0.00,2025-2-5,8:25:6
-0.17,-3.85,9.31,-0.00,0.00,-0.00,2025-2-5,8:25:6
-0.15,-3.79,9.27,-0.00,0.00,-0.00,2025-2-5,8:25:6
-0.13,-3.81,9.35,0.00,-0.00,-0.00,2025-2-5,8:25:6
-0.13,-4.02,9.33,-0.00,0.00,-0.00,2025-2-5,8:25:6
-0.17,-3.87,9.27,-0.00,-0.00,-0.00,2025-2-5,8:25:6
-0.19,-4.04,9.36,0.00,-0.00,-0.00,2025-2-5,8:25:6
-0.13,-3.83,9.13,-0.02,0.01,0.00,2025-2-5,8:25:6
-0.17,-3.81,9.27,-0.01,0.02,0.00,2025-2-5,8:25:6
-0.13,-3.79,9.27,0.00,-0.01,-0.01,2025-2-5,8:25:6
-0.21,-3.88,9.38,-0.02,-0.00,-0.00,2025-2-5,8:25:6
-0.15,-3.83,9.36,0.01,-0.01,-0.00,2025-2-5,8:25:6
-0.15,-3.87,9.33,-0.01,-0.00,-0.00,2025-2-5,8:25:6
-0.13,-3.87,9.31,0.00,-0.00,-0.00,2025-2-5,8:25:6
-0.13,-3.88,9.04,-0.00,0.00,0.00,2025-2-5,8:25:6
-0.13,-3.94,9.29,-0.00,-0.01,0.00,2025-2-5,8:25:6
-0.15,-3.83,9.48,0.00,-0.01,-0.00,2025-2-5,8:25:6
-0.17,-3.96,9.38,0.00,0.00,-0.00,2025-2-5,8:25:6
-0.17,-3.85,9.40,0.00,-0.00,-0.00,2025-2-5,8:25:6
-0.17,-3.87,9.35,-0.00,0.00,-0.00,2025-2-5,8:25:6
-0.15,-3.85,9.35,0.00,-0.00,-0.00,2025-2-5,8:25:6
-0.13,-3.87,9.27,0.00,0.00,-0.00,2025-2-5,8:25:6
-0.13,-3.92,9.35,-0.00,-0.00,-0.00,2025-2-5,8:25:6
-0.13,-3.88,9.31,-0.00,0.00,-0.00,2025-2-5,8:25:7
-0.15,-3.79,9.36,-0.00,-0.00,-0.00,2025-2-5,8:25:7
-0.13,-3.90,9.38,0.00,0.00,-0.00,2025-2-5,8:25:7
-0.13,-3.85,9.40,-0.01,0.00,-0.00,2025-2-5,8:25:7
-0.15,-3.85,9.48,-0.00,-0.00,-0.00,2025-2-5,8:25:7
-0.13,-3.79,9.35,-0.00,0.00,-0.00,2025-2-5,8:25:7
-0.15,-3.94,9.25,-0.00,0.00,-0.00,2025-2-5,8:25:7
-0.17,-3.88,9.21,-0.00,-0.00,-0.00,2025-2-5,8:25:7
-0.13,-3.88,9.17,0.00,-0.01,0.00,2025-2-5,8:25:7
-0.17,-3.88,9.29,-0.00,0.00,-0.00,2025-2-5,8:25:7
-0.17,-3.81,9.36,-0.01,-0.00,-0.00,2025-2-5,8:25:7
-0.15,-3.88,9.27,0.00,-0.00,-0.00,2025-2-5,8:25:7
-0.15,-3.92,9.35,-0.01,-0.00,-0.00,2025-2-5,8:25:7
-0.13,-3.85,9.27,-0.00,-0.00,-0.00,2025-2-5,8:25:7
-0.17,-3.81,9.36,-0.00,0.00,-0.00,2025-2-5,8:25:7
-0.13,-3.75,9.40,-0.00,-0.00,-0.00,2025-2-5,8:25:7
-0.13,-3.94,9.38,-0.00,-0.00,0.00,2025-2-5,8:25:7
-0.15,-3.92,9.33,-0.00,-0.00,-0.00,2025-2-5,8:25:7
-0.13,-3.98,9.27,0.00,-0.00,-0.00,2025-2-5,8:25:7
-0.15,-3.87,9.33,0.00,-0.00,-0.00,2025-2-5,8:25:7
-0.13,-3.87,9.31,0.00,-0.00,-0.00,2025-2-5,8:25:7
-0.15,-3.90,9.35,-0.00,-0.00,-0.00,2025-2-5,8:25:35
-0.13,-3.96,9.44,-0.00,0.00,0.00,2025-2-5,8:25:35
-0.15,-3.79,9.44,-0.00,0.00,0.00,2025-2-5,8:25:40
-0.17,-3.83,9.35,-0.00,-0.00,-0.00,2025-2-5,8:25:40
-0.17,-3.46,9.23,-0.00,0.00,0.00,2025-2-5,8:25:40
-0.13,-3.73,9.19,-0.00,0.00,-0.00,2025-2-5,8:25:40
-0.03,-3.73,9.17,-0.01,0.00,-0.00,2025-2-5,8:25:40
-0.19,-3.85,9.27,-0.00,-0.00,0.00,2025-2-5,8:25:40
-0.13,-3.83,9.27,-0.00,0.00,-0.00,2025-2-5,8:25:40
-0.15,-3.88,9.27,-0.00,-0.00,-0.00,2025-2-5,8:25:40
-0.17,-3.56,9.27,-0.00,0.00,0.00,2025-2-5,8:25:40
-0.40,-3.50,9.27,-0.00,-0.01,-0.00,2025-2-5,8:25:40
-0.40,-3.77,9.33,0.00,-0.00,-0.00,2025-2-5,8:25:40
-0.17,-4.23,9.29,-0.00,0.00,0.00,2025-2-5,8:25:40
-0.21,-3.79,9.35,0.00,-0.00,-0.00,2025-2-5,8:25:40
-0.15,-3.92,9.46,-0.00,-0.00,0.00,2025-2-5,8:25:40
-0.17,-3.94,9.33,0.00,0.00,-0.00,2025-2-5,8:25:40
-0.30,-3.85,9.29,-0.00,-0.00,-0.00,2025-2-5,8:25:40
-0.15,-3.64,9.31,-0.00,0.00,-0.00,2025-2-5,8:25:40
-0.11,-3.67,9.27,-0.01,0.00,-0.00,2025-2-5,8:25:40
-0.13,-3.85,9.36,0.01,0.00,0.00,2025-2-5,8:25:40
-0.15,-3.73,9.44,-0.01,-0.00,-0.00,2025-2-5,8:25:40
-0.15,-3.85,9.29,0.00,0.00,0.00,2025-2-5,8:25:40
-0.13,-3.77,9.25,-0.00,-0.00,-0.00,2025-2-5,8:25:40
-0.13,-3.85,9.33,0.00,-0.00,-0.00,2025-2-5,8:25:40
-0.15,-3.88,9.33,-0.00,0.00,-0.00,2025-2-5,8:25:41
-0.19,-3.88,9.29,-0.00,0.00,-0.00,2025-2-5,8:25:41
-0.15,-3.88,9.33,0.00,0.00,-0.00,2025-2-5,8:25:41
-0.17,-3.92,9.33,-0.00,-0.00,-0.00,2025-2-5,8:25:41
-0.21,-3.85,9.29,-0.00,-0.00,0.00,2025-2-5,8:25:41
-0.15,-3.94,9.36,-0.00,0.00,-0.00,2025-2-5,8:25:41
-0.13,-3.85,9.31,-0.00,0.00,-0.00,2025-2-5,8:25:41
-0.13,-3.85,9.35,-0.00,0.00,-0.00,2025-2-5,8:25:41
-0.15,-3.90,9.27,0.00,-0.00,-0.00,2025-2-5,8:25:41
-0.15,-3.81,9.36,-0.00,0.00,-0.00,2025-2-5,8:25:41
-0.13,-3.81,9.27,0.00,0.00,-0.00,2025-2-5,8:25:41
-0.15,-3.83,9.27,0.00,-0.00,-0.00,2025-2-5,8:25:41
-0.13,-3.85,9.35,-0.00,0.00,-0.00,2025-2-5,8:25:41
-0.13,-3.85,9.35,-0.00,-0.00,-0.00,2025-2-5,8:25:41
-0.11,-3.96,9.35,-0.00,0.00,-0.00,2025-2-5,8:25:41
-0.13,-3.85,9.38,-0.00,-0.00,-0.00,2025-2-5,8:25:41
-0.19,-3.88,9.35,-0.00,0.00,-0.00,2025-2-5,8:25:41
-0.17,-3.79,9.36,-0.00,0.00,-0.00,2025-2-5,8:25:41
-0.15,-3.83,9.35,0.00,-0.00,-0.00,2025-2-5,8:25:41
-0.17,-3.81,9.48,-0.00,0.00,0.00,2025-2-5,8:25:41
-0.13,-3.79,9.36,-0.00,0.00,0.00,2025-2-5,8:25:41
-0.21,-3.98,9.35,-0.00,0.00,-0.00,2025-2-5,8:25:41
-0.15,-3.77,9.23,-0.00,0.00,-0.00,2025-2-5,8:25:41
-0.17,-3.77,9.27,-0.00,-0.00,0.00,2025-2-5,8:25:41
-0.15,-3.83,9.29,-0.00,0.00,-0.00,2025-2-5,8:25:41
-0.17,-3.87,9.36,0.00,0.00,-0.00,2025-2-5,8:25:41
-0.15,-3.81,9.29,-0.00,0.00,-0.00,2025-2-5,8:25:41
-0.13,-3.85,9.36,-0.00,0.00,0.00,2025-2-5,8:25:41
-0.13,-3.79,9.31,0.00,0.00,-0.00,2025-2-5,8:25:41
-0.15,-3.83,9.25,-0.00,0.00,-0.00,2025-2-5,8:25:42
-0.15,-3.88,9.44,-0.00,-0.00,0.00,2025-2-5,8:25:42
-0.13,-3.88,9.33,0.00,-0.00,-0.00,2025-2-5,8:25:42
-0.13,-3.85,9.35,0.00,0.00,-0.00,2025-2-5,8:25:42
-0.15,-3.79,9.38,-0.00,-0.00,-0.00,2025-2-5,8:25:42
-0.13,-3.83,9.36,-0.00,0.00,-0.00,2025-2-5,8:25:42
-0.15,-3.79,9.25,0.00,0.00,-0.00,2025-2-5,8:25:42
-0.13,-3.77,9.33,-0.00,-0.00,-0.00,2025-2-5,8:25:42
-0.15,-3.88,9.35,-0.00,-0.00,-0.00,2025-2-5,8:25:42
-0.15,-3.94,9.33,0.00,-0.00,-0.00,2025-2-5,8:25:42
-0.15,-3.94,9.36,-0.00,-0.00,-0.00,2025-2-5,8:25:42
-0.13,-3.98,9.52,0.00,0.00,-0.00,2025-2-5,8:25:42
-0.15,-3.88,9.33,-0.00,0.00,-0.00,2025-2-5,8:25:42
-0.15,-3.85,9.35,0.00,-0.00,-0.00,2025-2-5,8:25:42
-0.13,-3.94,9.27,-0.00,-0.00,-0.00,2025-2-5,8:25:42
-0.17,-3.90,9.31,-0.01,0.00,-0.00,2025-2-5,8:25:42
-0.13,-3.77,9.33,0.00,0.00,-0.00,2025-2-5,8:25:42
-0.13,-3.87,9.29,-0.00,0.00,0.00,2025-2-5,8:25:42
-0.13,-3.85,9.31,-0.00,-0.00,-0.00,2025-2-5,8:25:42
-0.15,-3.94,9.33,-0.00,0.00,-0.00,2025-2-5,8:25:42
-0.13,-3.96,9.36,0.00,0.00,-0.00,2025-2-5,8:25:42
-0.15,-3.81,9.40,-0.00,0.00,0.00,2025-2-5,8:25:42
-0.15,-3.87,9.31,-0.00,0.00,0.00,2025-2-5,8:25:42
-0.13,-3.83,9.35,0.00,-0.00,-0.00,2025-2-5,8:25:42
-0.17,-3.83,9.31,-0.00,0.00,-0.00,2025-2-5,8:25:42
-0.13,-3.96,9.19,-0.00,-0.00,-0.00,2025-2-5,8:25:42
-0.15,-3.81,9.36,-0.00,0.00,0.00,2025-2-5,8:25:42
-0.17,-3.87,9.38,-0.00,0.00,-0.00,2025-2-5,8:25:42
-0.13,-3.85,9.35,-0.00,-0.00,-0.00,2025-2-5,8:25:42
-0.11,-3.79,9.23,0.00,-0.00,-0.00,2025-2-5,8:25:43
-0.13,-3.92,9.25,-0.00,0.00,-0.00,2025-2-5,8:25:43
-0.13,-3.85,9.33,-0.00,0.00,-0.00,2025-2-5,8:25:43
-0.13,-3.85,9.33,-0.00,0.00,0.00,2025-2-5,8:25:43
-0.19,-3.79,9.21,0.00,0.00,-0.00,2025-2-5,8:25:43
-0.17,-3.83,9.38,-0.00,-0.00,-0.00,2025-2-5,8:25:43
-0.13,-3.94,9.33,-0.00,-0.00,-0.00,2025-2-5,8:25:43
-0.15,-3.83,9.38,-0.00,0.00,-0.00,2025-2-5,8:25:43
-0.17,-3.79,9.36,0.00,-0.00,-0.00,2025-2-5,8:25:43
-0.13,-3.75,9.38,0.00,-0.00,-0.00,2025-2-5,8:25:43
-0.19,-3.92,9.33,0.00,-0.00,-0.00,2025-2-5,8:25:43
-0.15,-3.90,9.35,0.00,-0.00,-0.00,2025-2-5,8:25:43
-0.15,-3.81,9.36,-0.00,-0.00,-0.00,2025-2-5,8:25:43
-0.17,-3.81,9.35,0.00,0.00,-0.00,2025-2-5,8:25:43
-0.15,-3.77,9.25,-0.00,0.00,-0.00,2025-2-5,8:25:43
-0.15,-3.85,9.19,0.00,-0.00,-0.00,2025-2-5,8:25:43
-0.15,-3.85,9.23,-0.00,0.00,-0.00,2025-2-5,8:25:43
-0.17,-3.77,9.35,-0.00,0.00,-0.00,2025-2-5,8:25:43
-0.13,-3.96,9.33,-0.00,-0.00,-0.00,2025-2-5,8:25:43
-0.13,-3.77,9.35,0.00,-0.00,-0.00,2025-2-5,8:25:43
-0.15,-3.65,9.23,0.00,0.00,-0.00,2025-2-5,8:25:43
-0.19,-4.02,9.23,-0.00,-0.01,-0.00,2025-2-5,8:25:43
-0.15,-3.75,9.31,0.00,0.00,0.00,2025-2-5,8:25:43
-0.13,-3.90,9.29,-0.00,0.00,-0.00,2025-2-5,8:25:43
-0.13,-3.87,9.38,-0.00,-0.00,-0.00,2025-2-5,8:25:43
-0.13,-3.79,9.40,0.00,-0.00,-0.00,2025-2-5,8:25:43
-0.17,-3.85,9.48,-0.00,-0.00,0.00,2025-2-5,8:25:43
-0.19,-3.83,9.33,-0.00,-0.00,-0.00,2025-2-5,8:25:43
-0.13,-3.58,9.46,-0.00,0.00,-0.00,2025-2-5,8:25:43
-0.15,-3.79,9.27,0.00,-0.00,-0.00,2025-2-5,8:25:44
-0.13,-3.85,9.42,0.00,-0.00,-0.00,2025-2-5,8:25:44
-0.13,-3.96,9.19,0.00,-0.00,-0.00,2025-2-5,8:25:44
-0.15,-3.96,9.35,-0.00,0.00,0.00,2025-2-5,8:25:44
-0.17,-3.87,9.27,0.00,0.00,-0.00,2025-2-5,8:25:44
-0.17,-3.94,9.27,-0.00,0.00,-0.00,2025-2-5,8:25:44
-0.13,-3.81,9.35,0.00,-0.00,-0.00,2025-2-5,8:25:44
-0.17,-3.96,9.36,-0.01,-0.00,-0.00,2025-2-5,8:25:44
-0.15,-3.98,9.31,0.00,0.00,-0.00,2025-2-5,8:25:44
-0.19,-3.83,9.31,-0.00,0.00,-0.00,2025-2-5,8:25:44
-0.15,-3.79,9.31,0.00,-0.00,0.00,2025-2-5,8:25:44
-0.15,-3.90,9.23,-0.01,0.00,0.00,2025-2-5,8:25:44
-0.13,-3.83,9.27,0.00,-0.00,0.00,2025-2-5,8:25:44
-0.13,-3.85,9.21,-0.00,0.00,0.00,2025-2-5,8:25:44
-0.17,-3.90,9.36,-0.00,-0.00,-0.00,2025-2-5,8:25:44
-0.13,-3.92,9.31,0.00,-0.00,-0.00,2025-2-5,8:25:44
-0.13,-3.96,9.36,-0.00,0.00,0.00,2025-2-5,8:25:44
-0.11,-3.85,9.44,0.00,-0.00,-0.00,2025-2-5,8:25:44
-0.13,-3.81,9.36,0.00,-0.00,0.00,2025-2-5,8:25:44
-0.19,-3.87,9.29,-0.00,0.00,-0.00,2025-2-5,8:25:44
-0.13,-3.90,9.31,-0.00,0.00,0.00,2025-2-5,8:25:44
-0.13,-3.85,9.29,0.00,0.00,0.00,2025-2-5,8:25:44
-0.17,-3.88,9.35,0.00,0.00,0.00,2025-2-5,8:25:44
-0.13,-3.85,9.27,-0.00,0.00,-0.00,2025-2-5,8:25:44
-0.13,-3.81,9.27,-0.00,-0.00,0.00,2025-2-5,8:25:44
-0.11,-3.85,9.17,0.00,-0.00,0.00,2025-2-5,8:25:44
-0.13,-3.92,9.35,-0.00,0.00,-0.00,2025-2-5,8:25:44
-0.17,-3.88,9.31,0.00,-0.00,-0.00,2025-2-5,8:25:44
-0.15,-3.83,9.35,-0.00,0.00,-0.00,2025-2-5,8:25:44
-0.15,-3.87,9.42,0.00,-0.00,-0.00,2025-2-5,8:25:45
-0.15,-3.77,9.36,-0.00,-0.00,-0.00,2025-2-5,8:25:45
-0.15,-3.90,9.35,0.00,-0.00,0.00,2025-2-5,8:25:45
-0.13,-3.88,9.35,-0.01,0.00,-0.00,2025-2-5,8:25:45
-0.17,-3.83,9.36,0.00,-0.00,0.00,2025-2-5,8:25:45
-0.17,-3.79,9.31,-0.00,-0.00,0.00,2025-2-5,8:25:45
-0.21,-3.88,9.27,0.00,-0.00,-0.00,2025-2-5,8:25:45
-0.13,-3.81,9.35,0.00,-0.00,-0.00,2025-2-5,8:25:45
-0.15,-3.92,9.23,-0.00,-0.00,0.00,2025-2-5,8:25:45
-0.15,-3.83,9.33,-0.00,-0.00,0.00,2025-2-5,8:25:45
-0.17,-3.85,9.33,0.00,-0.00,-0.00,2025-2-5,8:25:45
-0.13,-3.87,9.35,-0.00,0.00,-0.00,2025-2-5,8:25:45
-0.13,-3.87,9.42,-0.00,0.00,-0.00,2025-2-5,8:25:45
-0.19,-3.83,9.35,-0.00,0.01,-0.00,2025-2-5,8:25:45
-0.17,-3.90,9.27,-0.00,0.00,-0.00,2025-2-5,8:25:45
-0.13,-3.88,9.35,0.00,-0.00,-0.00,2025-2-5,8:25:45
-0.19,-3.92,9.19,-0.00,0.00,0.00,2025-2-5,8:25:45
-0.15,-3.92,9.36,0.00,-0.01,-0.00,2025-2-5,8:25:45
-0.15,-3.87,9.33,-0.00,0.00,-0.00,2025-2-5,8:25:45
-0.17,-3.77,9.38,-0.00,0.00,-0.00,2025-2-5,8:25:45
-0.13,-3.92,9.29,-0.00,-0.00,-0.00,2025-2-5,8:25:45
-0.15,-3.83,9.33,-0.00,-0.00,-0.00,2025-2-5,8:25:45
-0.15,-3.79,9.29,-0.00,-0.00,0.00,2025-2-5,8:25:45
-0.15,-3.83,9.31,0.00,-0.00,-0.00,2025-2-5,8:25:45
-0.15,-3.85,9.33,-0.00,0.00,-0.00,2025-2-5,8:25:45
-0.15,-3.81,9.38,-0.00,-0.00,0.00,2025-2-5,8:25:45
-0.15,-3.96,9.40,0.00,-0.00,-0.00,2025-2-5,8:25:45
-0.13,-3.77,9.27,-0.00,0.00,-0.00,2025-2-5,8:25:45
-0.15,-3.81,9.27,0.00,0.00,-0.00,2025-2-5,8:25:45
-0.13,-3.77,9.31,-0.01,0.00,0.00,2025-2-5,8:25:46
-0.17,-4.02,9.40,0.00,-0.00,-0.00,2025-2-5,8:25:46
-0.13,-3.87,9.31,-0.00,-0.00,-0.00,2025-2-5,8:25:46
-0.13,-3.90,9.31,0.00,0.00,-0.00,2025-2-5,8:25:46
-0.42,-3.75,9.31,-0.01,0.00,-0.00,2025-2-5,8:25:46
-0.13,-3.85,9.13,0.00,-0.00,-0.01,2025-2-5,8:25:46
-0.13,-3.90,9.33,-0.00,-0.00,-0.00,2025-2-5,8:25:46
-0.13,-3.77,9.38,-0.00,-0.00,0.00,2025-2-5,8:25:46
-0.28,-3.88,9.29,0.00,-0.00,-0.00,2025-2-5,8:25:46
-0.15,-3.69,9.31,-0.00,0.00,-0.00,2025-2-5,8:25:46
-0.15,-3.85,9.33,0.00,-0.00,-0.00,2025-2-5,8:25:46
-0.13,-3.87,9.40,-0.00,0.00,-0.00,2025-2-5,8:25:46
-0.13,-3.83,9.40,0.00,-0.00,-0.00,2025-2-5,8:25:46
-0.13,-3.88,9.35,-0.00,0.00,-0.00,2025-2-5,8:25:46
-0.15,-3.88,9.29,-0.00,-0.01,0.00,2025-2-5,8:25:46
-0.15,-3.83,9.31,-0.00,0.00,-0.00,2025-2-5,8:25:46
-0.13,-3.85,9.35,0.00,-0.01,-0.00,2025-2-5,8:25:46
-0.17,-3.83,9.35,-0.00,0.00,0.00,2025-2-5,8:25:46
-0.13,-4.00,9.27,-0.00,-0.00,-0.00,2025-2-5,8:25:46
-0.15,-3.92,9.29,-0.00,0.00,-0.00,2025-2-5,8:25:46
-0.17,-3.81,9.25,-0.00,-0.00,0.00,2025-2-5,8:25:46
-0.13,-3.88,9.35,-0.00,0.00,0.00,2025-2-5,8:25:46
-0.15,-3.71,9.12,0.00,-0.00,-0.00,2025-2-5,8:25:46
-0.13,-3.90,9.31,-0.01,0.01,-0.00,2025-2-5,8:25:46
-0.13,-3.87,9.35,-0.00,0.01,-0.00,2025-2-5,8:25:46
-0.13,-3.96,9.25,0.00,-0.00,-0.00,2025-2-5,8:25:46
-0.11,-3.88,9.29,-0.00,-0.01,-0.00,2025-2-5,8:25:46
-0.13,-3.88,9.27,-0.00,0.00,0.00,2025-2-5,8:25:46
-0.13,-3.94,9.38,0.00,-0.00,-0.00,2025-2-5,8:25:46
-0.15,-3.87,9.23,0.00,-0.00,-0.00,2025-2-5,8:25:47
-0.13,-4.00,9.36,-0.00,-0.00,-0.00,2025-2-5,8:25:47
-0.15,-3.94,9.21,0.00,0.00,0.00,2025-2-5,8:25:47
-0.17,-3.88,9.35,0.00,-0.00,0.00,2025-2-5,8:25:47
-0.15,-3.90,9.27,-0.00,0.00,0.00,2025-2-5,8:25:47
-0.17,-3.81,9.40,-0.00,-0.00,-0.00,2025-2-5,8:25:47
-0.15,-3.77,9.36,0.00,-0.00,-0.00,2025-2-5,8:25:47
-0.13,-3.88,9.44,-0.01,0.00,0.00,2025-2-5,8:25:47
-0.13,-3.79,9.17,0.00,0.00,0.00,2025-2-5,8:25:47
-0.21,-3.94,9.35,0.00,-0.00,-0.00,2025-2-5,8:25:47
-0.17,-3.75,9.38,0.00,-0.00,0.00,2025-2-5,8:25:47
-0.22,-3.79,9.33,-0.01,0.00,-0.00,2025-2-5,8:25:47
-0.13,-3.92,9.33,0.01,-0.00,-0.01,2025-2-5,8:25:47
-0.17,-3.98,9.35,-0.01,0.00,0.00,2025-2-5,8:25:47
-0.15,-3.71,9.29,0.01,-0.00,-0.00,2025-2-5,8:25:47
-0.13,-3.71,9.35,-0.00,-0.01,-0.00,2025-2-5,8:25:47
-0.15,-3.64,9.29,-0.00,-0.00,-0.00,2025-2-5,8:25:47
-0.13,-3.81,9.36,0.00,-0.00,-0.00,2025-2-5,8:25:47
-0.13,-3.88,9.38,-0.01,-0.00,0.00,2025-2-5,8:25:47
-0.13,-3.81,9.31,0.01,-0.00,-0.00,2025-2-5,8:25:47
-0.15,-3.92,9.25,-0.00,0.00,0.00,2025-2-5,8:25:47
-0.17,-3.98,9.48,-0.01,-0.00,-0.00,2025-2-5,8:25:47
-0.11,-4.02,9.21,-0.02,0.00,-0.00,2025-2-5,8:25:47
-0.15,-3.73,9.38,0.02,-0.01,-0.00,2025-2-5,8:25:47
-0.13,-3.75,9.35,-0.02,-0.00,-0.00,2025-2-5,8:25:47
-0.13,-3.87,9.35,0.00,-0.01,-0.00,2025-2-5,8:25:47
-0.11,-3.77,9.23,-0.01,0.00,0.00,2025-2-5,8:25:47
-0.11,-4.00,9.31,0.01,-0.01,-0.01,2025-2-5,8:25:47
-0.13,-3.98,9.40,-0.01,-0.00,-0.00,2025-2-5,8:25:47
-0.13,-3.88,9.44,-0.00,-0.00,-0.00,2025-2-5,8:25:48
-0.15,-3.87,9.29,-0.01,0.00,0.00,2025-2-5,8:25:48
-0.13,-3.92,9.35,0.00,-0.00,-0.00,2025-2-5,8:25:48
-0.15,-3.77,9.50,-0.01,-0.00,-0.00,2025-2-5,8:25:48
-0.11,-3.87,9.06,-0.01,0.02,0.00,2025-2-5,8:25:48
-0.13,-3.88,9.38,0.00,-0.01,-0.00,2025-2-5,8:25:48
-0.15,-3.88,9.15,-0.02,0.01,-0.00,2025-2-5,8:25:48
-0.13,-3.79,9.21,0.01,-0.00,-0.00,2025-2-5,8:25:48
-0.21,-3.98,9.58,-0.01,-0.01,-0.00,2025-2-5,8:25:48
-0.13,-3.87,9.27,0.01,0.00,-0.00,2025-2-5,8:25:48
-0.21,-3.77,9.33,-0.00,-0.01,-0.00,2025-2-5,8:25:48
-0.13,-3.79,9.27,0.00,-0.00,-0.00,2025-2-5,8:25:48
-0.17,-3.87,9.33,-0.01,0.00,0.00,2025-2-5,8:25:48
-0.13,-3.92,9.33,-0.00,-0.00,-0.00,2025-2-5,8:25:48
-0.13,-3.75,9.36,0.00,-0.00,-0.00,2025-2-5,8:25:48
-0.19,-3.98,9.36,0.00,-0.00,-0.00,2025-2-5,8:25:48
-0.17,-3.92,9.44,-0.01,0.00,-0.00,2025-2-5,8:25:48
-0.13,-3.90,9.29,0.00,0.00,-0.00,2025-2-5,8:25:48
-0.15,-3.90,9.29,-0.01,0.00,-0.00,2025-2-5,8:25:48
-0.15,-3.92,9.31,0.00,0.00,0.00,2025-2-5,8:25:48
-0.13,-3.81,9.31,0.01,-0.00,-0.00,2025-2-5,8:25:48
-0.19,-3.92,9.31,-0.00,0.00,-0.00,2025-2-5,8:25:48
-0.15,-3.92,9.35,0.00,-0.01,-0.00,2025-2-5,8:25:48
-0.13,-3.88,9.38,-0.00,-0.00,-0.00,2025-2-5,8:25:48
-0.13,-3.81,9.40,0.00,-0.00,0.00,2025-2-5,8:25:48
