Timestamp,Suspension1,Suspension2,Suspension3,Suspension4,Steering,RPM_FrontRight,RPM_FrontLeft,RPM_RearRight,RPM_RearLeft,Theta,Derajat,TPS,GPSS,RPM,CMA_RPM_FrontRight,CMA_RPM_FrontLeft,CMA_RPM_RearRight,CMA_RPM_RearLeft,KMPH_FrontRight,KMPH_FrontLeft,AverageSpeed
334.64,1530.0,1530.0,1530.0,1530.0,34.6,417.3,463.6,510.0,486.8,19.6,34.6,2.32,12.7,6795.5
334.68,2030.0,2030.0,2030.0,2030.0,34.7,421.4,468.2,515.0,491.6,19.7,34.7,2.34,12.7,6852.3
334.73,2530.0,2530.0,2530.0,2530.0,34.7,425.5,472.7,520.0,496.4,19.7,34.7,2.36,12.6,6909.1
334.77,3030.0,3030.0,3030.0,3030.0,34.8,429.5,477.3,525.0,501.1,19.8,34.8,2.39,12.6,6965.9
334.82,3530.0,3530.0,3530.0,3530.0,34.8,433.6,481.8,530.0,505.9,19.8,34.8,2.41,12.6,7022.7
334.86,4030.0,4030.0,4030.0,4030.0,34.9,437.7,486.4,535.0,510.7,19.9,34.9,2.43,12.6,7079.5
334.91,4530.0,4530.0,4530.0,4530.0,34.9,441.8,490.9,540.0,515.5,19.9,34.9,2.45,12.5,7136.4
334.95,5030.0,5030.0,5030.0,5030.0,35.0,445.9,495.5,545.0,520.2,20.0,35.0,2.48,12.5,7193.2
335.0,5530.0,5530.0,5530.0,5530.0,35.0,450.0,500.0,550.0,525.0,20.0,35.0,2.5,12.5,7250.0
335.05,6030.0,6030.0,6030.0,6030.0,35.0,454.1,504.5,555.0,529.8,20.0,35.0,2.52,12.5,7306.8
335.09,6530.0,6530.0,6530.0,6530.0,35.1,458.2,509.1,560.0,534.5,20.1,35.1,2.55,12.5,7363.6
335.14,7030.0,7030.0,7030.0,7030.0,35.1,462.3,513.6,565.0,539.3,20.1,35.1,2.57,12.4,7420.5
335.18,7530.0,7530.0,7530.0,7530.0,35.2,466.4,518.2,570.0,544.1,20.2,35.2,2.59,12.4,7477.3
335.23,8030.0,8030.0,8030.0,8030.0,35.2,470.5,522.7,575.0,548.9,20.2,35.2,2.61,12.4,7534.1
335.27,8530.0,8530.0,8530.0,8530.0,35.3,474.5,527.3,580.0,553.6,20.3,35.3,2.64,12.4,7590.9
335.32,9030.0,9030.0,9030.0,9030.0,35.3,478.6,531.8,585.0,558.4,20.3,35.3,2.66,12.3,7647.7
335.36,9530.0,9530.0,9530.0,9530.0,35.4,482.7,536.4,590.0,563.2,20.4,35.4,2.68,12.3,7704.5
335.41,10030.0,10030.0,10030.0,10030.0,35.4,486.8,540.9,595.0,568.0,20.4,35.4,2.7,12.3,7761.4
335.45,10530.0,10530.0,10530.0,10530.0,35.5,490.9,545.5,600.0,572.7,20.5,35.5,2.73,12.3,7818.2
335.5,11030.0,11030.0,11030.0,11030.0,35.5,495.0,550.0,605.0,577.5,20.5,35.5,2.75,12.3,7875.0
335.55,11530.0,11530.0,11530.0,11530.0,35.5,499.1,554.5,610.0,582.3,20.5,35.5,2.77,12.2,7931.8
335.59,12030.0,12030.0,12030.0,12030.0,35.6,503.2,559.1,615.0,587.0,20.6,35.6,2.8,12.2,7988.6
335.64,12530.0,12530.0,12530.0,12530.0,35.6,507.3,563.6,620.0,591.8,20.6,35.6,2.82,12.2,8045.5
335.68,13030.0,13030.0,13030.0,13030.0,35.7,511.4,568.2,625.0,596.6,20.7,35.7,2.84,12.2,8102.3
335.73,13530.0,13530.0,13530.0,13530.0,35.7,515.5,572.7,630.0,601.4,20.7,35.7,2.86,12.1,8159.1
335.77,14030.0,14030.0,14030.0,14030.0,35.8,519.5,577.3,635.0,606.1,20.8,35.8,2.89,12.1,8215.9
335.82,14530.0,14530.0,14530.0,14530.0,35.8,523.6,581.8,640.0,610.9,20.8,35.8,2.91,12.1,8272.7
335.86,15030.0,15030.0,15030.0,15030.0,35.9,527.7,586.4,645.0,615.7,20.9,35.9,2.93,12.1,8329.5
335.91,15530.0,15530.0,15530.0,15530.0,35.9,531.8,590.9,650.0,620.5,20.9,35.9,2.95,12.0,8386.4
335.95,16030.0,16030.0,16030.0,16030.0,36.0,535.9,595.5,655.0,625.2,21.0,36.0,2.98,12.0,8443.2
336.0,16530.0,16530.0,16530.0,16530.0,36.0,540.0,600.0,660.0,630.0,21.0,36.0,3.0,12.0,8500.0
336.05,17030.0,17030.0,17030.0,17030.0,36.0,544.1,604.5,665.0,634.8,21.0,36.0,3.02,12.0,8556.8
336.09,17530.0,17530.0,17530.0,17530.0,36.1,548.2,609.1,670.0,639.5,21.1,36.1,3.05,12.0,8613.6
336.14,18030.0,18030.0,18030.0,18030.0,36.1,552.3,613.6,675.0,644.3,21.1,36.1,3.07,11.9,8670.5
336.18,18530.0,18530.0,18530.0,18530.0,36.2,556.4,618.2,680.0,649.1,21.2,36.2,3.09,11.9,8727.3
336.23,19030.0,19030.0,19030.0,19030.0,36.2,560.5,622.7,685.0,653.9,21.2,36.2,3.11,11.9,8784.1
336.27,19530.0,19530.0,19530.0,19530.0,36.3,564.5,627.3,690.0,658.6,21.3,36.3,3.14,11.9,8840.9
336.32,20030.0,20030.0,20030.0,20030.0,36.3,568.6,631.8,695.0,663.4,21.3,36.3,3.16,11.8,8897.7
336.36,20530.0,20530.0,20530.0,20530.0,36.4,572.7,636.4,700.0,668.2,21.4,36.4,3.18,11.8,8954.5
336.41,21030.0,21030.0,21030.0,21030.0,36.4,576.8,640.9,705.0,673.0,21.4,36.4,3.2,11.8,9011.4
336.45,21530.0,21530.0,21530.0,21530.0,36.5,580.9,645.5,710.0,677.7,21.5,36.5,3.23,11.8,9068.2
336.5,22030.0,22030.0,22030.0,22030.0,36.5,585.0,650.0,715.0,682.5,21.5,36.5,3.25,11.8,9125.0
336.55,22530.0,22530.0,22530.0,22530.0,36.5,589.1,654.5,720.0,687.3,21.5,36.5,3.27,11.7,9181.8
336.59,23030.0,23030.0,23030.0,23030.0,36.6,593.2,659.1,725.0,692.0,21.6,36.6,3.3,11.7,9238.6
336.64,23530.0,23530.0,23530.0,23530.0,36.6,597.3,663.6,730.0,696.8,21.6,36.6,3.32,11.7,9295.5
336.68,24030.0,24030.0,24030.0,24030.0,36.7,601.4,668.2,735.0,701.6,21.7,36.7,3.34,11.7,9352.3
336.73,24530.0,24530.0,24530.0,24530.0,36.7,605.5,672.7,740.0,706.4,21.7,36.7,3.36,11.6,9409.1
336.77,25030.0,25030.0,25030.0,25030.0,36.8,609.5,677.3,745.0,711.1,21.8,36.8,3.39,11.6,9465.9
336.82,25530.0,25530.0,25530.0,25530.0,36.8,613.6,681.8,750.0,715.9,21.8,36.8,3.41,11.6,9522.7
336.86,26030.0,26030.0,26030.0,26030.0,36.9,617.7,686.4,755.0,720.7,21.9,36.9,3.43,11.6,9579.5
336.91,26139.0,26139.0,26139.0,26139.0,36.9,621.8,690.9,760.0,725.5,21.9,36.9,3.45,11.5,9636.4
336.95,25639.0,25639.0,25639.0,25639.0,37.0,625.9,695.5,765.0,730.2,22.0,37.0,3.48,11.5,9693.2
337.0,25139.0,25139.0,25139.0,25139.0,37.0,630.0,700.0,770.0,735.0,22.0,37.0,3.5,11.5,9750.0
337.05,24639.0,24639.0,24639.0,24639.0,37.0,634.1,704.5,775.0,739.8,22.0,37.0,3.52,11.5,9806.8
337.09,24139.0,24139.0,24139.0,24139.0,37.1,638.2,709.1,780.0,744.5,22.1,37.1,3.55,11.5,9863.6
337.14,23639.0,23639.0,23639.0,23639.0,37.1,642.3,713.6,785.0,749.3,22.1,37.1,3.57,11.4,9920.5
337.18,23139.0,23139.0,23139.0,23139.0,37.2,646.4,718.2,790.0,754.1,22.2,37.2,3.59,11.4,9977.3
337.23,22639.0,22639.0,22639.0,22639.0,37.2,650.5,722.7,795.0,758.9,22.2,37.2,3.61,11.4,10034.1
337.27,22139.0,22139.0,22139.0,22139.0,37.3,654.5,727.3,800.0,763.6,22.3,37.3,3.64,11.4,10090.9
337.32,21639.0,21639.0,21639.0,21639.0,37.3,658.6,731.8,805.0,768.4,22.3,37.3,3.66,11.3,10147.7
337.36,21139.0,21139.0,21139.0,21139.0,37.4,662.7,736.4,810.0,773.2,22.4,37.4,3.68,11.3,10204.5
337.41,20639.0,20639.0,20639.0,20639.0,37.4,666.8,740.9,815.0,778.0,22.4,37.4,3.7,11.3,10261.4
337.45,20139.0,20139.0,20139.0,20139.0,37.5,670.9,745.5,820.0,782.7,22.5,37.5,3.73,11.3,10318.2
337.5,19639.0,19639.0,19639.0,19639.0,37.5,675.0,750.0,825.0,787.5,22.5,37.5,3.75,11.3,10375.0
337.55,19139.0,19139.0,19139.0,19139.0,37.5,679.1,754.5,830.0,792.3,22.5,37.5,3.77,11.2,10431.8
337.59,18639.0,18639.0,18639.0,18639.0,37.6,683.2,759.1,835.0,797.0,22.6,37.6,3.8,11.2,10488.6
337.64,18139.0,18139.0,18139.0,18139.0,37.6,687.3,763.6,840.0,801.8,22.6,37.6,3.82,11.2,10545.5
337.68,17639.0,17639.0,17639.0,17639.0,37.7,691.4,768.2,845.0,806.6,22.7,37.7,3.84,11.2,10602.3
337.73,17139.0,17139.0,17139.0,17139.0,37.7,695.5,772.7,850.0,811.4,22.7,37.7,3.86,11.1,10659.1
337.77,16639.0,16639.0,16639.0,16639.0,37.8,699.5,777.3,855.0,816.1,22.8,37.8,3.89,11.1,10715.9
337.82,16139.0,16139.0,16139.0,16139.0,37.8,703.6,781.8,860.0,820.9,22.8,37.8,3.91,11.1,10772.7
337.86,15639.0,15639.0,15639.0,15639.0,37.9,707.7,786.4,865.0,825.7,22.9,37.9,3.93,11.1,10829.5
337.91,15139.0,15139.0,15139.0,15139.0,37.9,711.8,790.9,870.0,830.5,22.9,37.9,3.95,11.0,10886.4
337.95,14639.0,14639.0,14639.0,14639.0,38.0,715.9,795.5,875.0,835.2,23.0,38.0,3.98,11.0,10943.2
338.0,14139.0,14139.0,14139.0,14139.0,38.0,720.0,800.0,880.0,840.0,23.0,38.0,4.0,11.0,11000.0
338.05,13639.0,13639.0,13639.0,13639.0,38.0,724.1,804.5,885.0,844.8,23.0,38.0,4.02,11.0,11056.8
338.09,13139.0,13139.0,13139.0,13139.0,38.1,728.2,809.1,890.0,849.5,23.1,38.1,4.05,11.0,11113.6
338.14,12639.0,12639.0,12639.0,12639.0,38.1,732.3,813.6,895.0,854.3,23.1,38.1,4.07,10.9,11170.5
338.18,12139.0,12139.0,12139.0,12139.0,38.2,736.4,818.2,900.0,859.1,23.2,38.2,4.09,10.9,11227.3
338.23,11639.0,11639.0,11639.0,11639.0,38.2,740.5,822.7,905.0,863.9,23.2,38.2,4.11,10.9,11284.1
338.27,11139.0,11139.0,11139.0,11139.0,38.3,744.5,827.3,910.0,868.6,23.3,38.3,4.14,10.9,11340.9
338.32,10639.0,10639.0,10639.0,10639.0,38.3,748.6,831.8,915.0,873.4,23.3,38.3,4.16,10.8,11397.7
338.36,10139.0,10139.0,10139.0,10139.0,38.4,752.7,836.4,920.0,878.2,23.4,38.4,4.18,10.8,11454.5
338.41,9639.0,9639.0,9639.0,9639.0,38.4,756.8,840.9,925.0,883.0,23.4,38.4,4.2,10.8,11511.4
338.45,9139.0,9139.0,9139.0,9139.0,38.5,760.9,845.5,930.0,887.7,23.5,38.5,4.23,10.8,11568.2
338.5,8639.0,8639.0,8639.0,8639.0,38.5,765.0,850.0,935.0,892.5,23.5,38.5,4.25,10.8,11625.0
338.55,8139.0,8139.0,8139.0,8139.0,38.5,769.1,854.5,940.0,897.3,23.5,38.5,4.27,10.7,11681.8
338.59,7639.0,7639.0,7639.0,7639.0,38.6,773.2,859.1,945.0,902.0,23.6,38.6,4.3,10.7,11738.6
338.64,7139.0,7139.0,7139.0,7139.0,38.6,777.3,863.6,950.0,906.8,23.6,38.6,4.32,10.7,11795.5
338.68,6639.0,6639.0,6639.0,6639.0,38.7,781.4,868.2,955.0,911.6,23.7,38.7,4.34,10.7,11852.3
338.73,6139.0,6139.0,6139.0,6139.0,38.7,785.5,872.7,960.0,916.4,23.7,38.7,4.36,10.6,11909.1
338.77,5639.0,5639.0,5639.0,5639.0,38.8,789.5,877.3,965.0,921.1,23.8,38.8,4.39,10.6,11965.9
338.82,5139.0,5139.0,5139.0,5139.0,38.8,793.6,881.8,970.0,925.9,23.8,38.8,4.41,10.6,12022.7
338.86,4639.0,4639.0,4639.0,4639.0,38.9,797.7,886.4,975.0,930.7,23.9,38.9,4.43,10.6,12079.5
338.91,4139.0,4139.0,4139.0,4139.0,38.9,801.8,890.9,980.0,935.5,23.9,38.9,4.45,10.5,12136.4
338.95,3639.0,3639.0,3639.0,3639.0,39.0,805.9,895.5,985.0,940.2,24.0,39.0,4.48,10.5,12193.2
339.0,3139.0,3139.0,3139.0,3139.0,39.0,810.0,900.0,990.0,945.0,24.0,39.0,4.5,10.5,12250.0
339.05,2639.0,2639.0,2639.0,2639.0,39.0,814.1,904.5,995.0,949.8,24.0,39.0,4.52,10.5,12306.8
339.09,2139.0,2139.0,2139.0,2139.0,39.1,818.2,909.1,1000.0,954.5,24.1,39.1,4.55,10.5,12363.6
339.14,1639.0,1639.0,1639.0,1639.0,39.1,822.3,913.6,1005.0,959.3,24.1,39.1,4.57,10.4,12420.5
339.18,1139.0,1139.0,1139.0,1139.0,39.2,826.4,918.2,1010.0,964.1,24.2,39.2,4.59,10.4,12477.3
339.23,639.0,639.0,639.0,639.0,39.2,830.5,922.7,1015.0,968.9,24.2,39.2,4.61,10.4,12534.1
339.27,139.0,139.0,139.0,139.0,39.3,834.5,927.3,1020.0,973.6,24.3,39.3,4.64,10.4,12590.9
339.32,30.0,30.0,30.0,30.0,39.3,838.6,931.8,1025.0,978.4,24.3,39.3,4.66,10.3,12647.7
339.36,530.0,530.0,530.0,530.0,39.4,842.7,936.4,1030.0,983.2,24.4,39.4,4.68,10.3,12704.5
339.41,1030.0,1030.0,1030.0,1030.0,39.4,846.8,940.9,1035.0,988.0,24.4,39.4,4.7,10.3,12761.4
339.45,1530.0,1530.0,1530.0,1530.0,39.5,850.9,945.5,1040.0,992.7,24.5,39.5,4.73,10.3,12818.2
339.5,2030.0,2030.0,2030.0,2030.0,39.5,855.0,950.0,1045.0,997.5,24.5,39.5,4.75,10.3,12875.0
339.55,2530.0,2530.0,2530.0,2530.0,39.5,859.1,954.5,1050.0,1002.3,24.5,39.5,4.77,10.2,12931.8
339.59,3030.0,3030.0,3030.0,3030.0,39.6,863.2,959.1,1055.0,1007.0,24.6,39.6,4.8,10.2,12988.6
339.64,3530.0,3530.0,3530.0,3530.0,39.6,867.3,963.6,1060.0,1011.8,24.6,39.6,4.82,10.2,13045.5
339.68,4030.0,4030.0,4030.0,4030.0,39.7,871.4,968.2,1065.0,1016.6,24.7,39.7,4.84,10.2,13102.3
339.73,4530.0,4530.0,4530.0,4530.0,39.7,875.5,972.7,1070.0,1021.4,24.7,39.7,4.86,10.1,13159.1
339.77,5030.0,5030.0,5030.0,5030.0,39.8,879.5,977.3,1075.0,1026.1,24.8,39.8,4.89,10.1,13215.9
339.82,5530.0,5530.0,5530.0,5530.0,39.8,883.6,981.8,1080.0,1030.9,24.8,39.8,4.91,10.1,13272.7
339.86,6030.0,6030.0,6030.0,6030.0,39.9,887.7,986.4,1085.0,1035.7,24.9,39.9,4.93,10.1,13329.5
339.91,6530.0,6530.0,6530.0,6530.0,39.9,891.8,990.9,1090.0,1040.5,24.9,39.9,4.95,10.0,13386.4
339.95,7030.0,7030.0,7030.0,7030.0,40.0,895.9,995.5,1095.0,1045.2,25.0,40.0,4.98,10.0,13443.2
340.0,7530.0,7530.0,7530.0,7530.0,40.0,900.0,1000.0,1100.0,1050.0,25.0,40.0,5.0,10.0,13500.0
340.05,8030.0,8030.0,8030.0,8030.0,40.0,895.9,995.5,1095.0,1045.2,25.0,40.0,0.02,10.0,13443.2
340.09,8530.0,8530.0,8530.0,8530.0,40.1,891.8,990.9,1090.0,1040.5,25.1,40.1,0.05,10.0,13386.4
340.14,9030.0,9030.0,9030.0,9030.0,40.1,887.7,986.4,1085.0,1035.7,25.1,40.1,0.07,9.9,13329.5
340.18,9530.0,9530.0,9530.0,9530.0,40.2,883.6,981.8,1080.0,1030.9,25.2,40.2,0.09,9.9,13272.7
340.23,10030.0,10030.0,10030.0,10030.0,40.2,879.5,977.3,1075.0,1026.1,25.2,40.2,0.11,9.9,13215.9
340.27,10530.0,10530.0,10530.0,10530.0,40.3,875.5,972.7,1070.0,1021.4,25.3,40.3,0.14,9.9,13159.1
340.32,11030.0,11030.0,11030.0,11030.0,40.3,871.4,968.2,1065.0,1016.6,25.3,40.3,0.16,9.8,13102.3
340.36,11530.0,11530.0,11530.0,11530.0,40.4,867.3,963.6,1060.0,1011.8,25.4,40.4,0.18,9.8,13045.5
340.41,12030.0,12030.0,12030.0,12030.0,40.4,863.2,959.1,1055.0,1007.0,25.4,40.4,0.2,9.8,12988.6
340.45,12530.0,12530.0,12530.0,12530.0,40.5,859.1,954.5,1050.0,1002.3,25.5,40.5,0.23,9.8,12931.8
340.5,13030.0,13030.0,13030.0,13030.0,40.5,855.0,950.0,1045.0,997.5,25.5,40.5,0.25,9.8,12875.0
340.55,13530.0,13530.0,13530.0,13530.0,40.5,850.9,945.5,1040.0,992.7,25.5,40.5,0.27,9.7,12818.2
340.59,14030.0,14030.0,14030.0,14030.0,40.6,846.8,940.9,1035.0,988.0,25.6,40.6,0.3,9.7,12761.4
340.64,14530.0,14530.0,14530.0,14530.0,40.6,842.7,936.4,1030.0,983.2,25.6,40.6,0.32,9.7,12704.5
340.68,15030.0,15030.0,15030.0,15030.0,40.7,838.6,931.8,1025.0,978.4,25.7,40.7,0.34,9.7,12647.7
340.73,15530.0,15530.0,15530.0,15530.0,40.7,834.5,927.3,1020.0,973.6,25.7,40.7,0.36,9.6,12590.9
340.77,16030.0,16030.0,16030.0,16030.0,40.8,830.5,922.7,1015.0,968.9,25.8,40.8,0.39,9.6,12534.1
340.82,16530.0,16530.0,16530.0,16530.0,40.8,826.4,918.2,1010.0,964.1,25.8,40.8,0.41,9.6,12477.3
340.86,17030.0,17030.0,17030.0,17030.0,40.9,822.3,913.6,1005.0,959.3,25.9,40.9,0.43,9.6,12420.5
340.91,17530.0,17530.0,17530.0,17530.0,40.9,818.2,909.1,1000.0,954.5,25.9,40.9,0.45,9.5,12363.6
340.95,18030.0,18030.0,18030.0,18030.0,41.0,814.1,904.5,995.0,949.8,26.0,41.0,0.48,9.5,12306.8
341.0,18530.0,18530.0,18530.0,18530.0,41.0,810.0,900.0,990.0,945.0,26.0,41.0,0.5,9.5,12250.0
341.05,19030.0,19030.0,19030.0,19030.0,41.0,805.9,895.5,985.0,940.2,26.0,41.0,0.52,9.5,12193.2
341.09,19530.0,19530.0,19530.0,19530.0,41.1,801.8,890.9,980.0,935.5,26.1,41.1,0.55,9.5,12136.4
341.14,20030.0,20030.0,20030.0,20030.0,41.1,797.7,886.4,975.0,930.7,26.1,41.1,0.57,9.4,12079.5
341.18,20530.0,20530.0,20530.0,20530.0,41.2,793.6,881.8,970.0,925.9,26.2,41.2,0.59,9.4,12022.7
341.23,21030.0,21030.0,21030.0,21030.0,41.2,789.5,877.3,965.0,921.1,26.2,41.2,0.61,9.4,11965.9
341.27,21530.0,21530.0,21530.0,21530.0,41.3,785.5,872.7,960.0,916.4,26.3,41.3,0.64,9.4,11909.1
341.32,22030.0,22030.0,22030.0,22030.0,41.3,781.4,868.2,955.0,911.6,26.3,41.3,0.66,9.3,11852.3
341.36,22530.0,22530.0,22530.0,22530.0,41.4,777.3,863.6,950.0,906.8,26.4,41.4,0.68,9.3,11795.5
341.41,23030.0,23030.0,23030.0,23030.0,41.4,773.2,859.1,945.0,902.0,26.4,41.4,0.7,9.3,11738.6
341.45,23530.0,23530.0,23530.0,23530.0,41.5,769.1,854.5,940.0,897.3,26.5,41.5,0.73,9.3,11681.8
341.5,24030.0,24030.0,24030.0,24030.0,41.5,765.0,850.0,935.0,892.5,26.5,41.5,0.75,9.3,11625.0
341.55,24530.0,24530.0,24530.0,24530.0,41.5,760.9,845.5,930.0,887.7,26.5,41.5,0.77,9.2,11568.2
341.59,25030.0,25030.0,25030.0,25030.0,41.6,756.8,840.9,925.0,883.0,26.6,41.6,0.8,9.2,11511.4
341.64,25530.0,25530.0,25530.0,25530.0,41.6,752.7,836.4,920.0,878.2,26.6,41.6,0.82,9.2,11454.5
341.68,26030.0,26030.0,26030.0,26030.0,41.7,748.6,831.8,915.0,873.4,26.7,41.7,0.84,9.2,11397.7
341.73,26139.0,26139.0,26139.0,26139.0,41.7,744.5,827.3,910.0,868.6,26.7,41.7,0.86,9.1,11340.9
341.77,25639.0,25639.0,25639.0,25639.0,41.8,740.5,822.7,905.0,863.9,26.8,41.8,0.89,9.1,11284.1
341.82,25139.0,25139.0,25139.0,25139.0,41.8,736.4,818.2,900.0,859.1,26.8,41.8,0.91,9.1,11227.3
341.86,24639.0,24639.0,24639.0,24639.0,41.9,732.3,813.6,895.0,854.3,26.9,41.9,0.93,9.1,11170.5
341.91,24139.0,24139.0,24139.0,24139.0,41.9,728.2,809.1,890.0,849.5,26.9,41.9,0.95,9.0,11113.6
341.95,23639.0,23639.0,23639.0,23639.0,42.0,724.1,804.5,885.0,844.8,27.0,42.0,0.98,9.0,11056.8
342.0,23139.0,23139.0,23139.0,23139.0,42.0,720.0,800.0,880.0,840.0,27.0,42.0,1.0,9.0,11000.0
342.05,22639.0,22639.0,22639.0,22639.0,42.0,715.9,795.5,875.0,835.2,27.0,42.0,1.02,9.0,10943.2
342.09,22139.0,22139.0,22139.0,22139.0,42.1,711.8,790.9,870.0,830.5,27.1,42.1,1.05,9.0,10886.4
342.14,21639.0,21639.0,21639.0,21639.0,42.1,707.7,786.4,865.0,825.7,27.1,42.1,1.07,8.9,10829.5
342.18,21139.0,21139.0,21139.0,21139.0,42.2,703.6,781.8,860.0,820.9,27.2,42.2,1.09,8.9,10772.7
342.23,20639.0,20639.0,20639.0,20639.0,42.2,699.5,777.3,855.0,816.1,27.2,42.2,1.11,8.9,10715.9
342.27,20139.0,20139.0,20139.0,20139.0,42.3,695.5,772.7,850.0,811.4,27.3,42.3,1.14,8.9,10659.1
342.32,19639.0,19639.0,19639.0,19639.0,42.3,691.4,768.2,845.0,806.6,27.3,42.3,1.16,8.8,10602.3
342.36,19139.0,19139.0,19139.0,19139.0,42.4,687.3,763.6,840.0,801.8,27.4,42.4,1.18,8.8,10545.5
342.41,18639.0,18639.0,18639.0,18639.0,42.4,683.2,759.1,835.0,797.0,27.4,42.4,1.2,8.8,10488.6
342.45,18139.0,18139.0,18139.0,18139.0,42.5,679.1,754.5,830.0,792.3,27.5,42.5,1.23,8.8,10431.8
342.5,17639.0,17639.0,17639.0,17639.0,42.5,675.0,750.0,825.0,787.5,27.5,42.5,1.25,8.8,10375.0
342.55,17139.0,17139.0,17139.0,17139.0,42.5,670.9,745.5,820.0,782.7,27.5,42.5,1.27,8.7,10318.2
342.59,16639.0,16639.0,16639.0,16639.0,42.6,666.8,740.9,815.0,778.0,27.6,42.6,1.3,8.7,10261.4
342.64,16139.0,16139.0,16139.0,16139.0,42.6,662.7,736.4,810.0,773.2,27.6,42.6,1.32,8.7,10204.5
342.68,15639.0,15639.0,15639.0,15639.0,42.7,658.6,731.8,805.0,768.4,27.7,42.7,1.34,8.7,10147.7
342.73,15139.0,15139.0,15139.0,15139.0,42.7,654.5,727.3,800.0,763.6,27.7,42.7,1.36,8.6,10090.9
342.77,14639.0,14639.0,14639.0,14639.0,42.8,650.5,722.7,795.0,758.9,27.8,42.8,1.39,8.6,10034.1
342.82,14139.0,14139.0,14139.0,14139.0,42.8,646.4,718.2,790.0,754.1,27.8,42.8,1.41,8.6,9977.3
342.86,13639.0,13639.0,13639.0,13639.0,42.9,642.3,713.6,785.0,749.3,27.9,42.9,1.43,8.6,9920.5
342.91,13139.0,13139.0,13139.0,13139.0,42.9,638.2,709.1,780.0,744.5,27.9,42.9,1.45,8.5,9863.6
342.95,12639.0,12639.0,12639.0,12639.0,43.0,634.1,704.5,775.0,739.8,28.0,43.0,1.48,8.5,9806.8
343.0,12139.0,12139.0,12139.0,12139.0,43.0,630.0,700.0,770.0,735.0,28.0,43.0,1.5,8.5,9750.0
343.05,11639.0,11639.0,11639.0,11639.0,43.0,625.9,695.5,765.0,730.2,28.0,43.0,1.52,8.5,9693.2
343.09,11139.0,11139.0,11139.0,11139.0,43.1,621.8,690.9,760.0,725.5,28.1,43.1,1.55,8.5,9636.4
343.14,10639.0,10639.0,10639.0,10639.0,43.1,617.7,686.4,755.0,720.7,28.1,43.1,1.57,8.4,9579.5
343.18,10139.0,10139.0,10139.0,10139.0,43.2,613.6,681.8,750.0,715.9,28.2,43.2,1.59,8.4,9522.7
343.23,9639.0,9639.0,9639.0,9639.0,43.2,609.5,677.3,745.0,711.1,28.2,43.2,1.61,8.4,9465.9
343.27,9139.0,9139.0,9139.0,9139.0,43.3,605.5,672.7,740.0,706.4,28.3,43.3,1.64,8.4,9409.1
343.32,8639.0,8639.0,8639.0,8639.0,43.3,601.4,668.2,735.0,701.6,28.3,43.3,1.66,8.3,9352.3
343.36,8139.0,8139.0,8139.0,8139.0,43.4,597.3,663.6,730.0,696.8,28.4,43.4,1.68,8.3,9295.5
343.41,7639.0,7639.0,7639.0,7639.0,43.4,593.2,659.1,725.0,692.0,28.4,43.4,1.7,8.3,9238.6
343.45,7139.0,7139.0,7139.0,7139.0,43.5,589.1,654.5,720.0,687.3,28.5,43.5,1.73,8.3,9181.8
343.5,6639.0,6639.0,6639.0,6639.0,43.5,585.0,650.0,715.0,682.5,28.5,43.5,1.75,8.3,9125.0
343.55,6139.0,6139.0,6139.0,6139.0,43.5,580.9,645.5,710.0,677.7,28.5,43.5,1.77,8.2,9068.2
343.59,5639.0,5639.0,5639.0,5639.0,43.6,576.8,640.9,705.0,673.0,28.6,43.6,1.8,8.2,9011.4
343.64,5139.0,5139.0,5139.0,5139.0,43.6,572.7,636.4,700.0,668.2,28.6,43.6,1.82,8.2,8954.5
343.68,4639.0,4639.0,4639.0,4639.0,43.7,568.6,631.8,695.0,663.4,28.7,43.7,1.84,8.2,8897.7
343.73,4139.0,4139.0,4139.0,4139.0,43.7,564.5,627.3,690.0,658.6,28.7,43.7,1.86,8.1,8840.9
343.77,3639.0,3639.0,3639.0,3639.0,43.8,560.5,622.7,685.0,653.9,28.8,43.8,1.89,8.1,8784.1
343.82,3139.0,3139.0,3139.0,3139.0,43.8,556.4,618.2,680.0,649.1,28.8,43.8,1.91,8.1,8727.3
343.86,2639.0,2639.0,2639.0,2639.0,43.9,552.3,613.6,675.0,644.3,28.9,43.9,1.93,8.1,8670.5
343.91,2139.0,2139.0,2139.0,2139.0,43.9,548.2,609.1,670.0,639.5,28.9,43.9,1.95,8.0,8613.6
343.95,1639.0,1639.0,1639.0,1639.0,44.0,544.1,604.5,665.0,634.8,29.0,44.0,1.98,8.0,8556.8
344.0,1139.0,1139.0,1139.0,1139.0,44.0,540.0,600.0,660.0,630.0,29.0,44.0,2.0,8.0,8500.0
344.05,639.0,639.0,639.0,639.0,44.0,535.9,595.5,655.0,625.2,29.0,44.0,2.02,8.0,8443.2
344.09,139.0,139.0,139.0,139.0,44.1,531.8,590.9,650.0,620.5,29.1,44.1,2.05,8.0,8386.4
344.14,30.0,30.0,30.0,30.0,44.1,527.7,586.4,645.0,615.7,29.1,44.1,2.07,7.9,8329.5
344.18,530.0,530.0,530.0,530.0,44.2,523.6,581.8,640.0,610.9,29.2,44.2,2.09,7.9,8272.7
344.23,1030.0,1030.0,1030.0,1030.0,44.2,519.5,577.3,635.0,606.1,29.2,44.2,2.11,7.9,8215.9
