Timestamp;EngineTemp;BatteryVoltage;VGear;RPM
2025/3/2 6:40:27;697;1222;3728;25
2025/3/2 6:40:27;697;1222;3728;25
2025/3/2 6:40:27;698;1223;3530;27
2025/3/2 6:40:27;698;1224;3683;27
2025/3/2 6:40:27;698;1224;3683;27
2025/3/2 6:40:27;698;1225;3584;27
2025/3/2 6:40:27;698;1223;3504;27
2025/3/2 6:40:27;698;1223;3217;27
2025/3/2 6:40:28;698;1223;3217;27
2025/3/2 6:40:28;699;1225;3753;27
2025/3/2 6:40:28;699;1225;3753;27
2025/3/2 6:40:28;699;1226;3450;27
2025/3/2 6:40:28;699;1226;3822;27
2025/3/2 6:40:28;699;1226;3822;27
2025/3/2 6:40:28;699;1227;3699;27
2025/3/2 6:40:28;699;1227;3699;27
2025/3/2 6:40:28;699;1227;3699;27
2025/3/2 6:40:28;699;1227;3699;27
2025/3/2 6:40:28;700;1228;3534;27
2025/3/2 6:40:29;700;1228;3580;27
2025/3/2 6:40:29;700;1228;3580;27
2025/3/2 6:40:29;700;1229;3745;27
2025/3/2 6:40:29;700;1229;3813;27
2025/3/2 6:40:29;700;1229;3813;27
2025/3/2 6:40:29;701;1229;3816;27
2025/3/2 6:40:29;701;1228;3813;27
2025/3/2 6:40:29;701;1227;3493;27
2025/3/2 6:40:29;701;1227;3493;27
2025/3/2 6:40:29;701;1227;3493;27
2025/3/2 6:40:29;701;1226;3508;29
2025/3/2 6:40:29;701;1226;3508;29
2025/3/2 6:40:29;701;1226;3508;29
2025/3/2 6:40:29;702;1228;3996;31
2025/3/2 6:40:30;702;1228;3658;31
2025/3/2 6:40:30;702;1228;3658;31
2025/3/2 6:40:30;702;1225;3679;32
2025/3/2 6:40:30;702;1225;3679;32
2025/3/2 6:40:30;702;1224;3530;34
2025/3/2 6:40:30;702;1224;3530;34
2025/3/2 6:40:30;702;1225;3370;34
2025/3/2 6:40:30;702;1226;3687;34
2025/3/2 6:40:30;702;1226;3687;34
2025/3/2 6:40:30;702;1226;3687;34
2025/3/2 6:40:30;703;1224;3987;34
2025/3/2 6:40:30;703;1224;3987;34
2025/3/2 6:40:30;703;1224;3747;34
2025/3/2 6:40:31;703;1223;3493;34
2025/3/2 6:40:31;703;1224;3679;34
2025/3/2 6:40:31;703;1224;3687;34
2025/3/2 6:40:31;703;1224;3776;35
2025/3/2 6:40:31;703;1226;3774;34
2025/3/2 6:40:31;703;1228;3753;35
2025/3/2 6:40:31;703;1228;3753;35
2025/3/2 6:40:31;703;1227;3687;34
2025/3/2 6:40:31;703;1226;4020;35
2025/3/2 6:40:31;703;1226;4020;35
2025/3/2 6:40:31;703;1227;3848;34
2025/3/2 6:40:31;704;1227;3625;34
2025/3/2 6:40:31;704;1227;3568;34
2025/3/2 6:40:32;704;1228;3930;34
2025/3/2 6:40:32;704;1228;3930;34
2025/3/2 6:40:32;704;1226;3587;34
2025/3/2 6:40:32;704;1226;3949;36
2025/3/2 6:40:32;704;1226;3949;36
2025/3/2 6:40:32;704;1227;3770;37
2025/3/2 6:40:32;704;1227;3770;37
2025/3/2 6:40:32;704;1225;3819;38
2025/3/2 6:40:32;704;1225;3819;38
2025/3/2 6:40:32;704;1227;4145;39
2025/3/2 6:40:32;704;1225;3642;41
2025/3/2 6:40:32;704;1225;4078;43
2025/3/2 6:40:32;704;1225;4078;43
2025/3/2 6:40:32;704;1225;4078;43
2025/3/2 6:40:33;705;1224;3805;44
2025/3/2 6:40:33;705;1224;3512;51
2025/3/2 6:40:33;705;1224;3921;55
2025/3/2 6:40:33;705;1224;3921;55
2025/3/2 6:40:33;705;1223;4089;59
2025/3/2 6:40:33;705;1224;3944;65
2025/3/2 6:40:33;705;1224;3944;65
2025/3/2 6:40:33;705;1223;4300;70
2025/3/2 6:40:33;705;1223;4156;79
2025/3/2 6:40:33;705;1223;4674;85
2025/3/2 6:40:33;705;1225;4420;87
2025/3/2 6:40:33;705;1225;4420;87
2025/3/2 6:40:33;706;1226;4597;91
2025/3/2 6:40:34;706;1227;4802;89
2025/3/2 6:40:34;706;1227;4802;89
2025/3/2 6:40:34;706;1226;4661;32
2025/3/2 6:40:34;706;1226;4414;27
2025/3/2 6:40:34;706;1226;4432;17
2025/3/2 6:40:34;706;1226;4432;17
2025/3/2 6:40:34;706;1226;4432;17
2025/3/2 6:40:34;707;1225;4197;14
2025/3/2 6:40:34;707;1222;4284;14
2025/3/2 6:40:34;707;1222;4284;14
2025/3/2 6:40:34;707;1223;3936;13
2025/3/2 6:40:34;707;1226;3912;13
2025/3/2 6:40:34;707;1226;3907;14
2025/3/2 6:40:34;707;1226;3907;14
2025/3/2 6:40:35;707;1226;3907;14
2025/3/2 6:40:35;707;1226;3545;18
2025/3/2 6:40:35;707;1227;3662;22
2025/3/2 6:40:35;708;1226;3619;25
2025/3/2 6:40:35;708;1225;3673;26
2025/3/2 6:40:35;708;1225;3884;27
2025/3/2 6:40:35;708;1225;3884;27
2025/3/2 6:40:35;708;1225;3753;29
2025/3/2 6:40:35;708;1225;3753;29
2025/3/2 6:40:35;708;1224;3512;30
2025/3/2 6:40:35;708;1223;3422;30
2025/3/2 6:40:35;708;1223;3545;30
2025/3/2 6:40:35;708;1224;3287;30
2025/3/2 6:40:36;708;1224;3287;30
2025/3/2 6:40:36;709;1224;3952;30
2025/3/2 6:40:36;709;1225;3425;30
2025/3/2 6:40:36;709;1225;3425;30
2025/3/2 6:40:36;709;1223;3630;30
2025/3/2 6:40:36;709;1223;3740;30
2025/3/2 6:40:36;709;1223;3844;30
2025/3/2 6:40:36;709;1223;3848;30
2025/3/2 6:40:36;709;1223;3848;30
2025/3/2 6:40:36;709;1221;3805;31
2025/3/2 6:40:36;709;1221;3805;31
2025/3/2 6:40:36;709;1221;3805;31
2025/3/2 6:40:36;710;1221;3853;35
2025/3/2 6:40:36;710;1221;3853;35
2025/3/2 6:40:37;710;1222;3591;37
2025/3/2 6:40:37;710;1222;3866;39
2025/3/2 6:40:37;710;1222;3866;39
2025/3/2 6:40:37;710;1222;4006;44
2025/3/2 6:40:37;710;1222;3519;46
2025/3/2 6:40:37;710;1222;3926;48
2025/3/2 6:40:37;710;1223;3809;52
2025/3/2 6:40:37;710;1223;3809;52
2025/3/2 6:40:37;710;1223;4197;56
2025/3/2 6:40:37;710;1223;3987;56
2025/3/2 6:40:37;710;1223;3987;56
2025/3/2 6:40:37;710;1220;4166;58
2025/3/2 6:40:37;711;1221;4197;59
2025/3/2 6:40:38;711;1223;4289;59
2025/3/2 6:40:38;711;1223;4289;59
2025/3/2 6:40:38;711;1223;4289;59
2025/3/2 6:40:38;711;1221;4340;59
2025/3/2 6:40:38;711;1221;4166;59
2025/3/2 6:40:38;711;1221;4161;59
2025/3/2 6:40:38;711;1222;4464;59
2025/3/2 6:40:38;711;1221;4197;59
2025/3/2 6:40:38;711;1222;4216;57
2025/3/2 6:40:38;711;1222;4120;55
2025/3/2 6:40:38;711;1222;4120;55
2025/3/2 6:40:38;712;1222;4015;40
2025/3/2 6:40:38;712;1222;3683;37
2025/3/2 6:40:39;712;1222;3903;34
2025/3/2 6:40:39;712;1223;4213;31
2025/3/2 6:40:39;712;1223;4128;29
2025/3/2 6:40:39;712;1224;4104;29
2025/3/2 6:40:39;712;1224;4045;29
2025/3/2 6:40:39;712;1224;4045;29
2025/3/2 6:40:39;712;1224;3930;30
2025/3/2 6:40:39;712;1224;3724;32
2025/3/2 6:40:39;712;1224;3724;32
2025/3/2 6:40:39;713;1224;3809;35
2025/3/2 6:40:39;713;1224;3809;35
2025/3/2 6:40:39;713;1225;3893;40
2025/3/2 6:40:39;713;1225;3990;42
2025/3/2 6:40:39;713;1225;3990;42
2025/3/2 6:40:40;713;1224;3862;49
2025/3/2 6:40:40;713;1220;3924;51
2025/3/2 6:40:40;713;1220;3866;53
2025/3/2 6:40:40;713;1220;3866;53
2025/3/2 6:40:40;713;1220;3866;53
2025/3/2 6:40:40;713;1217;4094;58
2025/3/2 6:40:40;713;1217;3915;59
2025/3/2 6:40:40;713;1217;3893;60
2025/3/2 6:40:40;713;1218;4328;60
2025/3/2 6:40:40;713;1219;4025;60
2025/3/2 6:40:40;713;1219;4142;61
2025/3/2 6:40:40;714;1220;4426;61
2025/3/2 6:40:40;714;1220;4426;61
2025/3/2 6:40:41;714;1220;4323;62
2025/3/2 6:40:41;714;1220;4273;62
2025/3/2 6:40:41;714;1219;4142;62
2025/3/2 6:40:41;714;1219;4351;60
2025/3/2 6:40:41;714;1219;4351;60
2025/3/2 6:40:41;714;1222;4401;54
2025/3/2 6:40:41;714;1222;4323;53
2025/3/2 6:40:41;714;1223;4403;52
2025/3/2 6:40:41;714;1222;4280;52
2025/3/2 6:40:41;714;1224;4328;52
2025/3/2 6:40:41;714;1224;4328;52
2025/3/2 6:40:41;714;1221;4025;52
2025/3/2 6:40:41;714;1221;4025;52
2025/3/2 6:40:41;714;1222;4237;48
2025/3/2 6:40:42;714;1222;4237;48
2025/3/2 6:40:42;715;1222;4025;47
2025/3/2 6:40:42;715;1223;4156;44
2025/3/2 6:40:42;715;1223;4156;44
2025/3/2 6:40:42;715;1224;4089;42
2025/3/2 6:40:42;715;1224;4064;42
2025/3/2 6:40:42;715;1225;3783;42
2025/3/2 6:40:42;715;1225;3783;42
2025/3/2 6:40:42;715;1225;3912;42
2025/3/2 6:40:42;715;1225;3912;42
2025/3/2 6:40:42;715;1227;3779;39
2025/3/2 6:40:42;715;1227;3779;39
2025/3/2 6:40:42;715;1226;3831;41
2025/3/2 6:40:43;715;1226;3912;42
2025/3/2 6:40:43;715;1224;3709;44
2025/3/2 6:40:43;715;1224;3875;44
2025/3/2 6:40:43;715;1224;3875;44
2025/3/2 6:40:43;715;1222;3977;45
2025/3/2 6:40:43;716;1221;3968;47
2025/3/2 6:40:43;716;1221;3968;47
2025/3/2 6:40:43;716;1222;3968;50
2025/3/2 6:40:43;716;1222;3787;50
2025/3/2 6:40:43;716;1222;3658;51
2025/3/2 6:40:43;716;1221;4150;50
2025/3/2 6:40:43;716;1221;4150;50
2025/3/2 6:40:43;716;1222;3896;50
2025/3/2 6:40:43;716;1223;4045;48
2025/3/2 6:40:44;716;1224;3990;46
2025/3/2 6:40:44;716;1225;4045;45
2025/3/2 6:40:44;716;1225;4045;45
2025/3/2 6:40:44;716;1224;4135;44
2025/3/2 6:40:44;716;1224;4135;44
2025/3/2 6:40:44;716;1224;4059;44
2025/3/2 6:40:44;716;1225;3970;44
2025/3/2 6:40:44;716;1226;3935;44
2025/3/2 6:40:44;717;1226;3762;44
2025/3/2 6:40:44;717;1226;3996;44
2025/3/2 6:40:44;717;1226;3996;44
2025/3/2 6:40:44;717;1228;4211;44
2025/3/2 6:40:44;717;1230;4074;44
2025/3/2 6:40:45;717;1230;4074;44
2025/3/2 6:40:45;717;1229;3568;44
2025/3/2 6:40:45;717;1227;3826;44
2025/3/2 6:40:45;717;1228;4104;45
2025/3/2 6:40:45;717;1227;4120;46
2025/3/2 6:40:45;717;1227;4120;46
2025/3/2 6:40:45;717;1226;3670;49
2025/3/2 6:40:45;717;1225;3641;51
2025/3/2 6:40:45;717;1225;3373;52
2025/3/2 6:40:45;717;1225;3373;52
2025/3/2 6:40:45;717;1225;3805;56
2025/3/2 6:40:45;717;1225;3871;58
2025/3/2 6:40:45;717;1225;3871;58
2025/3/2 6:40:45;717;1225;3871;58
2025/3/2 6:40:46;718;1223;4444;61
2025/3/2 6:40:46;718;1224;4226;62
2025/3/2 6:40:46;718;1225;4219;62
2025/3/2 6:40:46;718;1226;3835;63
2025/3/2 6:40:46;718;1226;4424;64
2025/3/2 6:40:46;718;1223;4159;65
2025/3/2 6:40:46;718;1225;4474;65
2025/3/2 6:40:46;718;1225;4474;65
2025/3/2 6:40:46;718;1225;4474;65
2025/3/2 6:40:46;718;1226;4420;66
2025/3/2 6:40:46;719;1225;4510;67
2025/3/2 6:40:46;719;1228;4381;67
2025/3/2 6:40:46;719;1228;4381;67
2025/3/2 6:40:47;719;1228;4930;68
2025/3/2 6:40:47;719;1228;4537;68
2025/3/2 6:40:47;719;1228;4537;68
2025/3/2 6:40:47;719;1227;4450;68
2025/3/2 6:40:47;719;1227;4826;68
2025/3/2 6:40:47;719;1226;5050;68
2025/3/2 6:40:47;719;1223;4534;68
2025/3/2 6:40:47;719;1223;4534;68
2025/3/2 6:40:47;719;1224;4727;68
2025/3/2 6:40:47;719;1224;4623;68
2025/3/2 6:40:47;719;1224;4623;68
2025/3/2 6:40:47;719;1224;4793;68
2025/3/2 6:40:47;719;1224;5128;68
2025/3/2 6:40:47;720;1224;4748;68
2025/3/2 6:40:48;720;1224;5202;68
2025/3/2 6:40:48;720;1222;4930;69
2025/3/2 6:40:48;720;1221;5104;75
2025/3/2 6:40:48;720;1222;5040;77
2025/3/2 6:40:48;720;1222;5040;77
2025/3/2 6:40:48;720;1222;5081;89
2025/3/2 6:40:48;720;1222;5081;89
2025/3/2 6:40:48;720;1222;5081;89
2025/3/2 6:40:48;720;1224;5882;165
2025/3/2 6:40:48;720;1224;5952;179
2025/3/2 6:40:48;720;1224;6289;232
2025/3/2 6:40:48;720;1224;6289;232
2025/3/2 6:40:48;720;1224;6289;232
2025/3/2 6:40:49;720;1224;6289;232
2025/3/2 6:40:49;720;1221;6410;406
2025/3/2 6:40:49;720;1221;6410;406
2025/3/2 6:40:49;721;1220;8644;312
2025/3/2 6:40:49;721;1220;8644;312
2025/3/2 6:40:49;721;1220;8644;312
2025/3/2 6:40:49;721;1222;6393;202
2025/3/2 6:40:49;721;1222;6393;202
2025/3/2 6:40:49;721;1222;7009;229
2025/3/2 6:40:49;721;1222;7137;209
2025/3/2 6:40:49;721;1221;7091;97
2025/3/2 6:40:49;721;1220;6385;58
2025/3/2 6:40:49;722;1221;6259;35
2025/3/2 6:40:50;722;1220;6720;21
2025/3/2 6:40:50;722;1220;6720;21
2025/3/2 6:40:50;722;1220;6720;21
2025/3/2 6:40:50;722;1219;6497;19
2025/3/2 6:40:50;722;1219;6497;19
2025/3/2 6:40:50;722;1219;6110;19
2025/3/2 6:40:50;722;1219;6093;19
2025/3/2 6:40:50;722;1219;6093;19
2025/3/2 6:40:50;723;1219;5746;19
2025/3/2 6:40:50;723;1219;5746;19
2025/3/2 6:40:50;723;1221;5240;19
2025/3/2 6:40:50;723;1222;4989;19
2025/3/2 6:40:50;723;1222;4504;19
2025/3/2 6:40:50;723;1224;3848;19
2025/3/2 6:40:51;723;1224;3762;19
2025/3/2 6:40:51;723;1224;3762;19
2025/3/2 6:40:51;723;1224;3482;19
2025/3/2 6:40:51;723;1224;3482;19
2025/3/2 6:40:51;724;1227;3564;19
2025/3/2 6:40:51;724;1226;3642;19
2025/3/2 6:40:51;724;1226;3642;19
2025/3/2 6:40:51;724;1228;3958;19
2025/3/2 6:40:51;724;1229;3972;19
2025/3/2 6:40:51;724;1228;3912;19
2025/3/2 6:40:51;724;1228;3926;19
2025/3/2 6:40:51;724;1229;3654;19
2025/3/2 6:40:51;724;1229;3848;19
2025/3/2 6:40:52;724;1228;3720;19
2025/3/2 6:40:52;724;1228;3720;19
2025/3/2 6:40:52;725;1226;3670;19
2025/3/2 6:40:52;725;1226;3626;19
2025/3/2 6:40:52;725;1226;3781;19
2025/3/2 6:40:52;725;1227;3800;19
2025/3/2 6:40:52;725;1228;3530;19
2025/3/2 6:40:52;725;1228;3566;19
2025/3/2 6:40:52;725;1228;3566;19
2025/3/2 6:40:52;725;1228;3503;19
2025/3/2 6:40:52;725;1229;3813;19
2025/3/2 6:40:52;725;1229;3818;19
2025/3/2 6:40:52;725;1229;3818;19
2025/3/2 6:40:52;726;1228;3770;19
2025/3/2 6:40:53;726;1229;3568;19
2025/3/2 6:40:53;726;1229;3501;19
2025/3/2 6:40:53;726;1228;3501;20
2025/3/2 6:40:53;726;1228;3501;20
2025/3/2 6:40:53;726;1227;3707;25
2025/3/2 6:40:53;726;1227;3353;26
2025/3/2 6:40:53;726;1228;3720;29
2025/3/2 6:40:53;726;1228;3549;32
2025/3/2 6:40:53;726;1227;3443;35
2025/3/2 6:40:53;726;1227;3443;35
2025/3/2 6:40:53;727;1228;3703;42
2025/3/2 6:40:53;727;1228;3703;42
2025/3/2 6:40:53;727;1228;3745;55
2025/3/2 6:40:54;727;1227;4166;59
2025/3/2 6:40:54;727;1227;4197;60
2025/3/2 6:40:54;727;1227;4256;65
2025/3/2 6:40:54;727;1226;4152;66
2025/3/2 6:40:54;727;1226;4152;66
2025/3/2 6:40:54;727;1225;4054;71
2025/3/2 6:40:54;727;1225;4054;71
2025/3/2 6:40:54;727;1225;4054;71
2025/3/2 6:40:54;727;1225;4054;71
2025/3/2 6:40:54;728;1227;4930;74
2025/3/2 6:40:54;728;1226;5185;75
2025/3/2 6:40:54;728;1225;4949;74
2025/3/2 6:40:54;728;1225;4949;74
2025/3/2 6:40:54;728;1225;4901;74
2025/3/2 6:40:55;728;1225;4901;74
2025/3/2 6:40:55;728;1226;4969;74
2025/3/2 6:40:55;728;1225;5012;75
2025/3/2 6:40:55;729;1224;4823;75
2025/3/2 6:40:55;729;1225;4668;74
2025/3/2 6:40:55;729;1226;4919;75
2025/3/2 6:40:55;729;1226;4748;74
2025/3/2 6:40:55;729;1223;4256;75
2025/3/2 6:40:55;729;1223;4256;75
2025/3/2 6:40:55;729;1222;4432;75
2025/3/2 6:40:55;729;1222;4432;75
2025/3/2 6:40:55;729;1222;4340;78
2025/3/2 6:40:55;729;1221;4534;78
2025/3/2 6:40:56;729;1221;4534;78
2025/3/2 6:40:56;729;1221;4138;79
2025/3/2 6:40:56;729;1221;4084;85
2025/3/2 6:40:56;729;1222;4299;98
2025/3/2 6:40:56;729;1220;4512;99
2025/3/2 6:40:56;729;1220;4512;99
2025/3/2 6:40:56;729;1222;4812;82
2025/3/2 6:40:56;730;1221;4650;72
2025/3/2 6:40:56;730;1221;4650;72
2025/3/2 6:40:56;730;1221;5057;49
2025/3/2 6:40:56;730;1222;4734;46
2025/3/2 6:40:56;730;1222;4887;45
2025/3/2 6:40:56;730;1222;4865;44
2025/3/2 6:40:57;730;1223;4743;44
2025/3/2 6:40:57;730;1224;4391;45
2025/3/2 6:40:57;730;1224;4474;47
2025/3/2 6:40:57;730;1224;4474;47
2025/3/2 6:40:57;730;1225;4688;49
2025/3/2 6:40:57;730;1225;4688;49
2025/3/2 6:40:57;730;1223;4510;53
2025/3/2 6:40:57;731;1224;4844;53
2025/3/2 6:40:57;731;1224;4844;53
2025/3/2 6:40:57;731;1221;5055;54
2025/3/2 6:40:57;731;1222;4887;54
2025/3/2 6:40:57;731;1222;4887;54
2025/3/2 6:40:57;731;1220;4510;55
2025/3/2 6:40:57;731;1220;4603;56
2025/3/2 6:40:58;731;1221;4908;57
2025/3/2 6:40:58;731;1221;4697;55
2025/3/2 6:40:58;731;1221;4697;55
2025/3/2 6:40:58;732;1223;4183;26
2025/3/2 6:40:58;732;1223;3972;22
2025/3/2 6:40:58;732;1224;4025;20
2025/3/2 6:40:58;732;1224;4015;18
2025/3/2 6:40:58;732;1224;4015;18
2025/3/2 6:40:58;732;1223;4094;18
2025/3/2 6:40:58;732;1223;4094;18
2025/3/2 6:40:58;732;1223;4094;18
2025/3/2 6:40:58;732;1224;3909;17
2025/3/2 6:40:58;733;1223;3884;20
2025/3/2 6:40:59;733;1222;3828;24
2025/3/2 6:40:59;733;1222;3802;27
2025/3/2 6:40:59;733;1222;3666;29
2025/3/2 6:40:59;733;1223;3912;30
2025/3/2 6:40:59;733;1223;3996;30
2025/3/2 6:40:59;733;1223;3996;30
2025/3/2 6:40:59;733;1222;3486;31
2025/3/2 6:40:59;734;1222;3346;32
2025/3/2 6:40:59;734;1223;3534;32
2025/3/2 6:40:59;734;1223;3620;32
2025/3/2 6:40:59;734;1223;3620;32
2025/3/2 6:40:59;734;1223;3749;32
2025/3/2 6:40:59;735;1224;3745;32
2025/3/2 6:40:59;735;1223;3468;33
2025/3/2 6:41:0;735;1223;3774;33
2025/3/2 6:41:0;735;1224;3714;33
2025/3/2 6:41:0;735;1224;3626;33
2025/3/2 6:41:0;735;1222;3665;32
2025/3/2 6:41:0;735;1222;3665;32
2025/3/2 6:41:0;736;1222;3638;32
2025/3/2 6:41:0;736;1221;3800;32
2025/3/2 6:41:0;736;1222;3813;33
2025/3/2 6:41:0;736;1224;3991;33
2025/3/2 6:41:0;736;1224;3991;33
2025/3/2 6:41:0;736;1223;4054;38
2025/3/2 6:41:0;737;1222;3584;42
2025/3/2 6:41:0;737;1222;3584;42
2025/3/2 6:41:1;737;1222;3427;50
2025/3/2 6:41:1;737;1223;4284;54
2025/3/2 6:41:1;737;1223;4015;56
2025/3/2 6:41:1;737;1224;3813;55
2025/3/2 6:41:1;737;1224;3813;55
2025/3/2 6:41:1;737;1224;4025;54
2025/3/2 6:41:1;738;1223;4059;56
2025/3/2 6:41:1;738;1224;4079;60
2025/3/2 6:41:1;738;1224;4079;60
2025/3/2 6:41:1;738;1225;4069;62
2025/3/2 6:41:1;738;1225;4323;64
2025/3/2 6:41:1;738;1224;4135;66
2025/3/2 6:41:1;738;1224;4135;66
2025/3/2 6:41:1;738;1226;3840;68
2025/3/2 6:41:2;738;1226;3840;68
2025/3/2 6:41:2;738;1226;3840;68
2025/3/2 6:41:2;739;1226;3779;54
2025/3/2 6:41:2;739;1226;3584;49
2025/3/2 6:41:2;739;1223;4541;52
2025/3/2 6:41:2;739;1222;4104;53
2025/3/2 6:41:2;739;1222;4104;53
2025/3/2 6:41:2;739;1222;4104;53
2025/3/2 6:41:2;740;1221;4074;41
2025/3/2 6:41:2;740;1221;4074;41
2025/3/2 6:41:2;740;1222;4101;45
2025/3/2 6:41:2;740;1222;4101;45
2025/3/2 6:41:2;740;1223;4045;46
2025/3/2 6:41:3;740;1225;4019;46
2025/3/2 6:41:3;740;1225;3689;47
2025/3/2 6:41:3;741;1224;3907;46
2025/3/2 6:41:3;741;1224;4256;46
2025/3/2 6:41:3;741;1224;4035;47
2025/3/2 6:41:3;741;1223;4006;47
2025/3/2 6:41:3;741;1223;4006;47
2025/3/2 6:41:3;741;1225;4156;39
2025/3/2 6:41:3;741;1225;4035;30
2025/3/2 6:41:3;741;1225;4035;30
2025/3/2 6:41:3;742;1227;3822;20
2025/3/2 6:41:3;742;1228;3615;17
2025/3/2 6:41:3;742;1228;3946;17
2025/3/2 6:41:3;742;1229;3800;16
2025/3/2 6:41:4;742;1229;3800;16
2025/3/2 6:41:4;742;1230;3623;16
2025/3/2 6:41:4;742;1230;3623;16
2025/3/2 6:41:4;742;1230;3745;16
2025/3/2 6:41:4;742;1231;3695;18
2025/3/2 6:41:4;742;1229;3779;23
2025/3/2 6:41:4;742;1229;4020;32
2025/3/2 6:41:4;742;1229;3939;35
2025/3/2 6:41:4;742;1229;3939;35
2025/3/2 6:41:4;742;1227;3857;51
2025/3/2 6:41:4;743;1226;3646;57
2025/3/2 6:41:4;743;1226;3939;59
2025/3/2 6:41:4;743;1227;3857;60
2025/3/2 6:41:5;743;1226;3810;55
2025/3/2 6:41:5;743;1225;4104;37
2025/3/2 6:41:5;743;1227;4011;32
2025/3/2 6:41:5;743;1227;4011;32
2025/3/2 6:41:5;743;1227;4054;31
2025/3/2 6:41:5;743;1227;3956;31
2025/3/2 6:41:5;743;1226;3732;32
2025/3/2 6:41:5;743;1226;3949;33
2025/3/2 6:41:5;743;1226;3949;33
2025/3/2 6:41:5;743;1225;3670;38
2025/3/2 6:41:5;743;1225;3670;38
2025/3/2 6:41:5;743;1225;3670;38
2025/3/2 6:41:5;743;1225;3670;38
2025/3/2 6:41:5;744;1228;3921;45
2025/3/2 6:41:6;744;1228;4084;48
2025/3/2 6:41:6;744;1229;3824;52
2025/3/2 6:41:6;744;1229;3824;52
2025/3/2 6:41:6;744;1230;3912;58
2025/3/2 6:41:6;744;1232;4130;58
2025/3/2 6:41:6;744;1231;4169;59
2025/3/2 6:41:6;744;1231;4169;59
2025/3/2 6:41:6;744;1231;3779;59
2025/3/2 6:41:6;744;1229;4094;63
2025/3/2 6:41:6;744;1229;4094;63
2025/3/2 6:41:6;744;1229;4094;63
2025/3/2 6:41:6;745;1229;3983;67
2025/3/2 6:41:6;745;1229;3983;67
2025/3/2 6:41:7;745;1229;3983;67
2025/3/2 6:41:7;745;1230;4115;71
2025/3/2 6:41:7;745;1231;4648;72
2025/3/2 6:41:7;745;1228;4313;73
2025/3/2 6:41:7;745;1228;4721;74
2025/3/2 6:41:7;745;1228;4721;74
2025/3/2 6:41:7;746;1229;4559;30
2025/3/2 6:41:7;746;1229;4559;30
2025/3/2 6:41:7;746;1229;4559;30
2025/3/2 6:41:7;746;1226;4208;20
2025/3/2 6:41:7;746;1226;4208;20
2025/3/2 6:41:7;746;1228;4368;19
2025/3/2 6:41:7;746;1229;3972;22
2025/3/2 6:41:8;746;1229;4054;26
2025/3/2 6:41:8;746;1227;4038;29
2025/3/2 6:41:8;746;1227;3964;30
2025/3/2 6:41:8;747;1227;4001;34
2025/3/2 6:41:8;747;1225;3939;35
2025/3/2 6:41:8;747;1225;3939;35
2025/3/2 6:41:8;747;1226;4089;40
2025/3/2 6:41:8;747;1227;4020;42
2025/3/2 6:41:8;747;1227;4020;42
2025/3/2 6:41:8;747;1227;4142;46
2025/3/2 6:41:8;747;1227;4142;46
2025/3/2 6:41:8;747;1226;4091;51
2025/3/2 6:41:8;747;1227;3996;52
2025/3/2 6:41:8;747;1227;3949;52
2025/3/2 6:41:9;747;1227;3949;52
2025/3/2 6:41:9;748;1227;4201;44
2025/3/2 6:41:9;748;1227;4201;44
2025/3/2 6:41:9;748;1226;3916;42
2025/3/2 6:41:9;748;1226;3916;42
2025/3/2 6:41:9;748;1224;4084;39
2025/3/2 6:41:9;748;1225;3944;39
2025/3/2 6:41:9;748;1225;3944;39
2025/3/2 6:41:9;748;1225;3968;40
2025/3/2 6:41:9;748;1226;3953;41
2025/3/2 6:41:9;748;1225;4064;44
2025/3/2 6:41:9;748;1225;4064;44
2025/3/2 6:41:9;748;1225;4064;44
2025/3/2 6:41:10;749;1226;3626;48
2025/3/2 6:41:10;749;1225;3884;49
2025/3/2 6:41:10;749;1225;3987;50
2025/3/2 6:41:10;749;1226;4138;50
2025/3/2 6:41:10;749;1226;4064;51
2025/3/2 6:41:10;749;1226;4089;51
2025/3/2 6:41:10;749;1226;4089;51
2025/3/2 6:41:10;749;1226;4089;51
2025/3/2 6:41:10;749;1226;4089;51
2025/3/2 6:41:10;749;1225;4084;53
2025/3/2 6:41:10;749;1225;4084;53
2025/3/2 6:41:10;749;1225;3815;53
2025/3/2 6:41:10;749;1225;3875;53
2025/3/2 6:41:10;750;1226;4140;53
2025/3/2 6:41:11;750;1226;4140;53
2025/3/2 6:41:11;750;1226;4140;53
2025/3/2 6:41:11;751;1225;4094;52
2025/3/2 6:41:11;751;1225;4094;52
2025/3/2 6:41:11;751;1227;3796;50
2025/3/2 6:41:11;752;1227;4111;49
2025/3/2 6:41:11;752;1227;4111;49
2025/3/2 6:41:11;752;1226;4150;48
2025/3/2 6:41:11;752;1226;4150;48
2025/3/2 6:41:11;752;1225;3813;49
2025/3/2 6:41:11;753;1225;4054;50
2025/3/2 6:41:11;753;1225;4054;50
2025/3/2 6:41:11;753;1225;3991;49
2025/3/2 6:41:12;753;1225;3991;49
2025/3/2 6:41:12;753;1225;3991;49
2025/3/2 6:41:12;754;1225;4020;46
2025/3/2 6:41:12;754;1225;4020;46
2025/3/2 6:41:12;755;1224;3909;31
2025/3/2 6:41:12;755;1224;3936;25
2025/3/2 6:41:12;755;1225;3987;22
2025/3/2 6:41:12;756;1225;3749;20
2025/3/2 6:41:12;756;1225;3468;19
2025/3/2 6:41:12;756;1225;3468;19
